model,labels,classweights_normal,classweights_pneumonia,classweights_covid19,covid_percent,learning_rate,batch_size,loss,time
/models/COVIDNet-CXR-Gisli,ehl_edited_0.8,1.0,2.0,1.5,0.085,1e-05,32,0.0272557120770216,2060.7913479804993
/models/COVIDNet-CXR-Gisli,ehl_edited_0.8,1.0,2.0,2.0,0.085,1e-05,32,0.1050894483923912,4265.502358913422
/models/COVIDNet-CXR-Gisli,ehl_edited_0.8,1.0,2.0,3.0,0.085,1e-05,32,0.02999338135123253,1239.4134616851807
/models/COVIDNet-CXR-Gisli,ehl_edited_0.8,1.0,3.0,1.5,0.085,1e-05,32,0.0681900903582573,5295.314154148102
/models/COVIDNet-CXR-Gisli,ehl_edited_0.8,1.0,3.0,2.0,0.085,1e-05,32,0.03525296598672867,1379.8152544498444
/models/COVIDNet-CXR-Gisli,ehl_edited_0.8,1.0,3.0,3.0,0.085,1e-05,32,0.017744364216923714,1305.1821258068085
/models/COVIDNet-CXR-Gisli,ehl_edited_0.8,1.0,5.0,1.5,0.085,1e-05,32,0.01051002461463213,2071.4652054309845
/models/COVIDNet-CXR-Gisli,ehl_edited_0.8,1.0,5.0,2.0,0.085,1e-05,32,0.5335522294044495,4264.100594520569
/models/COVIDNet-CXR-Gisli,ehl_edited_0.8,1.0,5.0,3.0,0.085,1e-05,32,0.10575833916664124,1248.5783994197845
/models/COVIDNet-CXR-Gisli,ehl_edited_0.8,1.0,8.0,1.5,0.085,1e-05,32,0.022764138877391815,2577.9386868476868
/models/COVIDNet-CXR-Gisli,ehl_edited_0.8,1.0,8.0,2.0,0.085,1e-05,32,0.006902490276843309,3764.3125495910645
/models/COVIDNet-CXR-Gisli,ehl_edited_0.8,1.0,8.0,3.0,0.085,1e-05,32,0.17650027573108673,1209.4379487037659
